graph_id,graph_type,graph_seed,num_nodes,num_edges,edge_density,avg_degree,degree_std,max_degree,clustering,optimal_cut,qaoa_depth_p,optimizer,runtime_seconds,num_function_evaluations,theta_0,theta_1,expected_cut,exact_expected_ratio,best_cut,best_ratio,best_bitstring,optimal_solution_probability,empirical_expected_ratio_sampled,sampled_best_ratio,shots,topology,transpiled_depth,transpiled_cx,transpiled_1q_ops,transpiled_total_ops,cx_per_edge,cx_per_layer,cx_per_edge_per_layer,theta_2,theta_3,theta_4,theta_5
erdos_renyi_n6_s7,erdos_renyi,7,6,9,0.6,3.0,1.0,4,0.49999999999999994,7,2,COBYLA,0.093353271484375,52,2.8752821918226346,0.3185947246732942,5.701943108122404,0.8145633011603435,7.0,1.0,010010,0.2133338009315099,0.8113839285714286,1.0,2048,all_to_all,29,18,56,74,2.0,9.0,1.0,3.141592653589793,1.5707963267948966,,
erdos_renyi_n6_s7,erdos_renyi,7,6,9,0.6,3.0,1.0,4,0.49999999999999994,7,2,COBYLA,0.093353271484375,52,2.8752821918226346,0.3185947246732942,5.701943108122404,0.8145633011603435,7.0,1.0,010010,0.2133338009315099,0.8113839285714286,1.0,2048,linear,51,26,76,102,2.888888888888889,13.0,1.4444444444444444,3.141592653589793,1.5707963267948966,,
erdos_renyi_n6_s7,erdos_renyi,7,6,9,0.6,3.0,1.0,4,0.49999999999999994,7,2,COBYLA,0.093353271484375,52,2.8752821918226346,0.3185947246732942,5.701943108122404,0.8145633011603435,7.0,1.0,010010,0.2133338009315099,0.8113839285714286,1.0,2048,ring,46,26,72,98,2.888888888888889,13.0,1.4444444444444444,3.141592653589793,1.5707963267948966,,
erdos_renyi_n6_s7,erdos_renyi,7,6,9,0.6,3.0,1.0,4,0.49999999999999994,7,2,COBYLA,0.093353271484375,52,2.8752821918226346,0.3185947246732942,5.701943108122404,0.8145633011603435,7.0,1.0,010010,0.2133338009315099,0.8113839285714286,1.0,2048,grid,49,24,76,100,2.6666666666666665,12.0,1.3333333333333333,3.141592653589793,1.5707963267948966,,
erdos_renyi_n6_s7,erdos_renyi,7,6,9,0.6,3.0,1.0,4,0.49999999999999994,7,2,COBYLA,0.093353271484375,52,2.8752821918226346,0.3185947246732942,5.701943108122404,0.8145633011603435,7.0,1.0,010010,0.2133338009315099,0.8113839285714286,1.0,2048,heavy_hex_like,42,24,66,90,2.6666666666666665,12.0,1.3333333333333333,3.141592653589793,1.5707963267948966,,
erdos_renyi_n6_s7,erdos_renyi,7,6,9,0.6,3.0,1.0,4,0.49999999999999994,7,2,SPSA,0.250499963760376,181,0.7683944896668862,1.2259872030420678,5.1535702146904985,0.7362243163843569,7.0,1.0,010010,0.24305341050752516,0.7310965401785714,1.0,2048,all_to_all,49,36,94,130,4.0,18.0,2.0,0.5290265673677874,1.1207376906012991,,
erdos_renyi_n6_s7,erdos_renyi,7,6,9,0.6,3.0,1.0,4,0.49999999999999994,7,2,SPSA,0.250499963760376,181,0.7683944896668862,1.2259872030420678,5.1535702146904985,0.7362243163843569,7.0,1.0,010010,0.24305341050752516,0.7310965401785714,1.0,2048,linear,93,61,110,171,6.777777777777778,30.5,3.388888888888889,0.5290265673677874,1.1207376906012991,,
erdos_renyi_n6_s7,erdos_renyi,7,6,9,0.6,3.0,1.0,4,0.49999999999999994,7,2,SPSA,0.250499963760376,181,0.7683944896668862,1.2259872030420678,5.1535702146904985,0.7362243163843569,7.0,1.0,010010,0.24305341050752516,0.7310965401785714,1.0,2048,ring,75,57,134,191,6.333333333333333,28.5,3.1666666666666665,0.5290265673677874,1.1207376906012991,,
erdos_renyi_n6_s7,erdos_renyi,7,6,9,0.6,3.0,1.0,4,0.49999999999999994,7,2,SPSA,0.250499963760376,181,0.7683944896668862,1.2259872030420678,5.1535702146904985,0.7362243163843569,7.0,1.0,010010,0.24305341050752516,0.7310965401785714,1.0,2048,grid,81,51,95,146,5.666666666666667,25.5,2.8333333333333335,0.5290265673677874,1.1207376906012991,,
erdos_renyi_n6_s7,erdos_renyi,7,6,9,0.6,3.0,1.0,4,0.49999999999999994,7,2,SPSA,0.250499963760376,181,0.7683944896668862,1.2259872030420678,5.1535702146904985,0.7362243163843569,7.0,1.0,010010,0.24305341050752516,0.7310965401785714,1.0,2048,heavy_hex_like,73,48,102,150,5.333333333333333,24.0,2.6666666666666665,0.5290265673677874,1.1207376906012991,,
erdos_renyi_n6_s7,erdos_renyi,7,6,9,0.6,3.0,1.0,4,0.49999999999999994,7,3,COBYLA,0.16382789611816406,70,3.141592653589793,1.2357230749769597,5.1634183687404525,0.7376311955343503,7.0,1.0,010010,0.15860768689899596,0.7352818080357143,1.0,2048,all_to_all,49,36,94,130,4.0,12.0,1.3333333333333333,2.104017062712633,1.3651568208142368,3.021807457396006,0.664281318271195
erdos_renyi_n6_s7,erdos_renyi,7,6,9,0.6,3.0,1.0,4,0.49999999999999994,7,3,COBYLA,0.16382789611816406,70,3.141592653589793,1.2357230749769597,5.1634183687404525,0.7376311955343503,7.0,1.0,010010,0.15860768689899596,0.7352818080357143,1.0,2048,linear,90,61,102,163,6.777777777777778,20.333333333333332,2.259259259259259,2.104017062712633,1.3651568208142368,3.021807457396006,0.664281318271195
erdos_renyi_n6_s7,erdos_renyi,7,6,9,0.6,3.0,1.0,4,0.49999999999999994,7,3,COBYLA,0.16382789611816406,70,3.141592653589793,1.2357230749769597,5.1634183687404525,0.7376311955343503,7.0,1.0,010010,0.15860768689899596,0.7352818080357143,1.0,2048,ring,68,57,114,171,6.333333333333333,19.0,2.111111111111111,2.104017062712633,1.3651568208142368,3.021807457396006,0.664281318271195
erdos_renyi_n6_s7,erdos_renyi,7,6,9,0.6,3.0,1.0,4,0.49999999999999994,7,3,COBYLA,0.16382789611816406,70,3.141592653589793,1.2357230749769597,5.1634183687404525,0.7376311955343503,7.0,1.0,010010,0.15860768689899596,0.7352818080357143,1.0,2048,grid,76,51,95,146,5.666666666666667,17.0,1.8888888888888888,2.104017062712633,1.3651568208142368,3.021807457396006,0.664281318271195
erdos_renyi_n6_s7,erdos_renyi,7,6,9,0.6,3.0,1.0,4,0.49999999999999994,7,3,COBYLA,0.16382789611816406,70,3.141592653589793,1.2357230749769597,5.1634183687404525,0.7376311955343503,7.0,1.0,010010,0.15860768689899596,0.7352818080357143,1.0,2048,heavy_hex_like,61,44,102,146,4.888888888888889,14.666666666666666,1.6296296296296295,2.104017062712633,1.3651568208142368,3.021807457396006,0.664281318271195
erdos_renyi_n6_s7,erdos_renyi,7,6,9,0.6,3.0,1.0,4,0.49999999999999994,7,3,SPSA,0.3398289680480957,181,2.862612458765724,0.22136436026146916,6.0101601493623384,0.8585943070517627,7.0,1.0,010010,0.3946389956582794,0.8602120535714286,1.0,2048,all_to_all,69,54,132,186,6.0,18.0,2.0,1.5024336608862503,1.2304190338352128,2.3772102709503686,1.3660197175397113
erdos_renyi_n6_s7,erdos_renyi,7,6,9,0.6,3.0,1.0,4,0.49999999999999994,7,3,SPSA,0.3398289680480957,181,2.862612458765724,0.22136436026146916,6.0101601493623384,0.8585943070517627,7.0,1.0,010010,0.3946389956582794,0.8602120535714286,1.0,2048,linear,127,90,196,286,10.0,30.0,3.3333333333333335,1.5024336608862503,1.2304190338352128,2.3772102709503686,1.3660197175397113
erdos_renyi_n6_s7,erdos_renyi,7,6,9,0.6,3.0,1.0,4,0.49999999999999994,7,3,SPSA,0.3398289680480957,181,2.862612458765724,0.22136436026146916,6.0101601493623384,0.8585943070517627,7.0,1.0,010010,0.3946389956582794,0.8602120535714286,1.0,2048,ring,106,88,181,269,9.777777777777779,29.333333333333332,3.259259259259259,1.5024336608862503,1.2304190338352128,2.3772102709503686,1.3660197175397113
erdos_renyi_n6_s7,erdos_renyi,7,6,9,0.6,3.0,1.0,4,0.49999999999999994,7,3,SPSA,0.3398289680480957,181,2.862612458765724,0.22136436026146916,6.0101601493623384,0.8585943070517627,7.0,1.0,010010,0.3946389956582794,0.8602120535714286,1.0,2048,grid,99,75,167,242,8.333333333333334,25.0,2.7777777777777777,1.5024336608862503,1.2304190338352128,2.3772102709503686,1.3660197175397113
erdos_renyi_n6_s7,erdos_renyi,7,6,9,0.6,3.0,1.0,4,0.49999999999999994,7,3,SPSA,0.3398289680480957,181,2.862612458765724,0.22136436026146916,6.0101601493623384,0.8585943070517627,7.0,1.0,010010,0.3946389956582794,0.8602120535714286,1.0,2048,heavy_hex_like,104,72,140,212,8.0,24.0,2.6666666666666665,1.5024336608862503,1.2304190338352128,2.3772102709503686,1.3660197175397113
erdos_renyi_n6_s21,erdos_renyi,21,6,6,0.4,2.0,0.816496580927726,3,0.27777777777777773,5,1,COBYLA,0.04059886932373047,36,2.788352809105444,0.35297089492155687,4.178131684637521,0.8356263369275043,5.0,1.0,101000,0.39663585857568684,0.8408203125,1.0,2048,all_to_all,20,12,52,64,2.0,12.0,2.0,,,,
erdos_renyi_n6_s21,erdos_renyi,21,6,6,0.4,2.0,0.816496580927726,3,0.27777777777777773,5,1,COBYLA,0.04059886932373047,36,2.788352809105444,0.35297089492155687,4.178131684637521,0.8356263369275043,5.0,1.0,101000,0.39663585857568684,0.8408203125,1.0,2048,linear,23,15,52,67,2.5,15.0,2.5,,,,
erdos_renyi_n6_s21,erdos_renyi,21,6,6,0.4,2.0,0.816496580927726,3,0.27777777777777773,5,1,COBYLA,0.04059886932373047,36,2.788352809105444,0.35297089492155687,4.178131684637521,0.8356263369275043,5.0,1.0,101000,0.39663585857568684,0.8408203125,1.0,2048,ring,23,15,52,67,2.5,15.0,2.5,,,,
erdos_renyi_n6_s21,erdos_renyi,21,6,6,0.4,2.0,0.816496580927726,3,0.27777777777777773,5,1,COBYLA,0.04059886932373047,36,2.788352809105444,0.35297089492155687,4.178131684637521,0.8356263369275043,5.0,1.0,101000,0.39663585857568684,0.8408203125,1.0,2048,grid,26,13,57,70,2.1666666666666665,13.0,2.1666666666666665,,,,
erdos_renyi_n6_s21,erdos_renyi,21,6,6,0.4,2.0,0.816496580927726,3,0.27777777777777773,5,1,COBYLA,0.04059886932373047,36,2.788352809105444,0.35297089492155687,4.178131684637521,0.8356263369275043,5.0,1.0,101000,0.39663585857568684,0.8408203125,1.0,2048,heavy_hex_like,20,12,52,64,2.0,12.0,2.0,,,,
erdos_renyi_n6_s21,erdos_renyi,21,6,6,0.4,2.0,0.816496580927726,3,0.27777777777777773,5,1,SPSA,0.13242316246032715,181,2.78703378186536,0.3533208789605322,4.178112847021835,0.8356225694043671,5.0,1.0,101000,0.39731358299852904,0.836328125,1.0,2048,all_to_all,20,12,52,64,2.0,12.0,2.0,,,,
erdos_renyi_n6_s21,erdos_renyi,21,6,6,0.4,2.0,0.816496580927726,3,0.27777777777777773,5,1,SPSA,0.13242316246032715,181,2.78703378186536,0.3533208789605322,4.178112847021835,0.8356225694043671,5.0,1.0,101000,0.39731358299852904,0.836328125,1.0,2048,linear,23,15,52,67,2.5,15.0,2.5,,,,
erdos_renyi_n6_s21,erdos_renyi,21,6,6,0.4,2.0,0.816496580927726,3,0.27777777777777773,5,1,SPSA,0.13242316246032715,181,2.78703378186536,0.3533208789605322,4.178112847021835,0.8356225694043671,5.0,1.0,101000,0.39731358299852904,0.836328125,1.0,2048,ring,23,15,52,67,2.5,15.0,2.5,,,,
erdos_renyi_n6_s21,erdos_renyi,21,6,6,0.4,2.0,0.816496580927726,3,0.27777777777777773,5,1,SPSA,0.13242316246032715,181,2.78703378186536,0.3533208789605322,4.178112847021835,0.8356225694043671,5.0,1.0,101000,0.39731358299852904,0.836328125,1.0,2048,grid,23,13,53,66,2.1666666666666665,13.0,2.1666666666666665,,,,
erdos_renyi_n6_s21,erdos_renyi,21,6,6,0.4,2.0,0.816496580927726,3,0.27777777777777773,5,1,SPSA,0.13242316246032715,181,2.78703378186536,0.3533208789605322,4.178112847021835,0.8356225694043671,5.0,1.0,101000,0.39731358299852904,0.836328125,1.0,2048,heavy_hex_like,20,12,52,64,2.0,12.0,2.0,,,,
erdos_renyi_n6_s21,erdos_renyi,21,6,6,0.4,2.0,0.816496580927726,3,0.27777777777777773,5,2,COBYLA,0.06339406967163086,43,1.9301452776532058,1.5707963267948966,4.178131716084239,0.8356263432168477,5.0,1.0,101000,0.3966492620048691,0.83505859375,1.0,2048,all_to_all,33,24,66,90,4.0,12.0,2.0,0.8582276709379137,0.3530389047076079,,
erdos_renyi_n6_s21,erdos_renyi,21,6,6,0.4,2.0,0.816496580927726,3,0.27777777777777773,5,2,COBYLA,0.06339406967163086,43,1.9301452776532058,1.5707963267948966,4.178131716084239,0.8356263432168477,5.0,1.0,101000,0.3966492620048691,0.83505859375,1.0,2048,linear,42,31,76,107,5.166666666666667,15.5,2.5833333333333335,0.8582276709379137,0.3530389047076079,,
erdos_renyi_n6_s21,erdos_renyi,21,6,6,0.4,2.0,0.816496580927726,3,0.27777777777777773,5,2,COBYLA,0.06339406967163086,43,1.9301452776532058,1.5707963267948966,4.178131716084239,0.8356263432168477,5.0,1.0,101000,0.3966492620048691,0.83505859375,1.0,2048,ring,42,31,76,107,5.166666666666667,15.5,2.5833333333333335,0.8582276709379137,0.3530389047076079,,
erdos_renyi_n6_s21,erdos_renyi,21,6,6,0.4,2.0,0.816496580927726,3,0.27777777777777773,5,2,COBYLA,0.06339406967163086,43,1.9301452776532058,1.5707963267948966,4.178131716084239,0.8356263432168477,5.0,1.0,101000,0.3966492620048691,0.83505859375,1.0,2048,grid,51,33,75,108,5.5,16.5,2.75,0.8582276709379137,0.3530389047076079,,
erdos_renyi_n6_s21,erdos_renyi,21,6,6,0.4,2.0,0.816496580927726,3,0.27777777777777773,5,2,COBYLA,0.06339406967163086,43,1.9301452776532058,1.5707963267948966,4.178131716084239,0.8356263432168477,5.0,1.0,101000,0.3966492620048691,0.83505859375,1.0,2048,heavy_hex_like,33,24,66,90,4.0,12.0,2.0,0.8582276709379137,0.3530389047076079,,
erdos_renyi_n6_s21,erdos_renyi,21,6,6,0.4,2.0,0.816496580927726,3,0.27777777777777773,5,2,SPSA,0.19900202751159668,181,2.205104597871384,1.5671440093681823,3.4437422348255207,0.6887484469651042,5.0,1.0,101000,0.16522561401858485,0.68486328125,1.0,2048,all_to_all,37,24,86,110,4.0,12.0,2.0,1.9398500600019177,0.9669700937015372,,
erdos_renyi_n6_s21,erdos_renyi,21,6,6,0.4,2.0,0.816496580927726,3,0.27777777777777773,5,2,SPSA,0.19900202751159668,181,2.205104597871384,1.5671440093681823,3.4437422348255207,0.6887484469651042,5.0,1.0,101000,0.16522561401858485,0.68486328125,1.0,2048,linear,45,31,95,126,5.166666666666667,15.5,2.5833333333333335,1.9398500600019177,0.9669700937015372,,
erdos_renyi_n6_s21,erdos_renyi,21,6,6,0.4,2.0,0.816496580927726,3,0.27777777777777773,5,2,SPSA,0.19900202751159668,181,2.205104597871384,1.5671440093681823,3.4437422348255207,0.6887484469651042,5.0,1.0,101000,0.16522561401858485,0.68486328125,1.0,2048,ring,46,31,95,126,5.166666666666667,15.5,2.5833333333333335,1.9398500600019177,0.9669700937015372,,
erdos_renyi_n6_s21,erdos_renyi,21,6,6,0.4,2.0,0.816496580927726,3,0.27777777777777773,5,2,SPSA,0.19900202751159668,181,2.205104597871384,1.5671440093681823,3.4437422348255207,0.6887484469651042,5.0,1.0,101000,0.16522561401858485,0.68486328125,1.0,2048,grid,48,29,101,130,4.833333333333333,14.5,2.4166666666666665,1.9398500600019177,0.9669700937015372,,
erdos_renyi_n6_s21,erdos_renyi,21,6,6,0.4,2.0,0.816496580927726,3,0.27777777777777773,5,2,SPSA,0.19900202751159668,181,2.205104597871384,1.5671440093681823,3.4437422348255207,0.6887484469651042,5.0,1.0,101000,0.16522561401858485,0.68486328125,1.0,2048,heavy_hex_like,37,24,86,110,4.0,12.0,2.0,1.9398500600019177,0.9669700937015372,,
erdos_renyi_n6_s21,erdos_renyi,21,6,6,0.4,2.0,0.816496580927726,3,0.27777777777777773,5,3,COBYLA,0.132537841796875,70,1.5662600213956748,0.8697449831242487,4.179693959198079,0.8359387918396157,5.0,1.0,101000,0.39872002325405165,0.8388671875,1.0,2048,all_to_all,54,36,120,156,6.0,12.0,2.0,0.17088658510281962,0.038308729850185165,1.7567922573644372,1.2276828429288638
erdos_renyi_n6_s21,erdos_renyi,21,6,6,0.4,2.0,0.816496580927726,3,0.27777777777777773,5,3,COBYLA,0.132537841796875,70,1.5662600213956748,0.8697449831242487,4.179693959198079,0.8359387918396157,5.0,1.0,101000,0.39872002325405165,0.8388671875,1.0,2048,linear,68,47,134,181,7.833333333333333,15.666666666666666,2.611111111111111,0.17088658510281962,0.038308729850185165,1.7567922573644372,1.2276828429288638
erdos_renyi_n6_s21,erdos_renyi,21,6,6,0.4,2.0,0.816496580927726,3,0.27777777777777773,5,3,COBYLA,0.132537841796875,70,1.5662600213956748,0.8697449831242487,4.179693959198079,0.8359387918396157,5.0,1.0,101000,0.39872002325405165,0.8388671875,1.0,2048,ring,68,47,134,181,7.833333333333333,15.666666666666666,2.611111111111111,0.17088658510281962,0.038308729850185165,1.7567922573644372,1.2276828429288638
erdos_renyi_n6_s21,erdos_renyi,21,6,6,0.4,2.0,0.816496580927726,3,0.27777777777777773,5,3,COBYLA,0.132537841796875,70,1.5662600213956748,0.8697449831242487,4.179693959198079,0.8359387918396157,5.0,1.0,101000,0.39872002325405165,0.8388671875,1.0,2048,grid,66,47,134,181,7.833333333333333,15.666666666666666,2.611111111111111,0.17088658510281962,0.038308729850185165,1.7567922573644372,1.2276828429288638
erdos_renyi_n6_s21,erdos_renyi,21,6,6,0.4,2.0,0.816496580927726,3,0.27777777777777773,5,3,COBYLA,0.132537841796875,70,1.5662600213956748,0.8697449831242487,4.179693959198079,0.8359387918396157,5.0,1.0,101000,0.39872002325405165,0.8388671875,1.0,2048,heavy_hex_like,54,36,120,156,6.0,12.0,2.0,0.17088658510281962,0.038308729850185165,1.7567922573644372,1.2276828429288638
erdos_renyi_n6_s21,erdos_renyi,21,6,6,0.4,2.0,0.816496580927726,3,0.27777777777777773,5,3,SPSA,0.26599812507629395,181,1.9212509470871482,0.18858002364915769,4.169438311436938,0.8338876622873876,5.0,1.0,101000,0.40499746922732094,0.8333984375,1.0,2048,all_to_all,54,36,120,156,6.0,12.0,2.0,0.04442599793246514,1.4538903160638101,1.550921117628327,1.244627877311199
erdos_renyi_n6_s21,erdos_renyi,21,6,6,0.4,2.0,0.816496580927726,3,0.27777777777777773,5,3,SPSA,0.26599812507629395,181,1.9212509470871482,0.18858002364915769,4.169438311436938,0.8338876622873876,5.0,1.0,101000,0.40499746922732094,0.8333984375,1.0,2048,linear,69,47,136,183,7.833333333333333,15.666666666666666,2.611111111111111,0.04442599793246514,1.4538903160638101,1.550921117628327,1.244627877311199
erdos_renyi_n6_s21,erdos_renyi,21,6,6,0.4,2.0,0.816496580927726,3,0.27777777777777773,5,3,SPSA,0.26599812507629395,181,1.9212509470871482,0.18858002364915769,4.169438311436938,0.8338876622873876,5.0,1.0,101000,0.40499746922732094,0.8333984375,1.0,2048,ring,67,47,136,183,7.833333333333333,15.666666666666666,2.611111111111111,0.04442599793246514,1.4538903160638101,1.550921117628327,1.244627877311199
erdos_renyi_n6_s21,erdos_renyi,21,6,6,0.4,2.0,0.816496580927726,3,0.27777777777777773,5,3,SPSA,0.26599812507629395,181,1.9212509470871482,0.18858002364915769,4.169438311436938,0.8338876622873876,5.0,1.0,101000,0.40499746922732094,0.8333984375,1.0,2048,grid,83,51,130,181,8.5,17.0,2.8333333333333335,0.04442599793246514,1.4538903160638101,1.550921117628327,1.244627877311199
erdos_renyi_n6_s21,erdos_renyi,21,6,6,0.4,2.0,0.816496580927726,3,0.27777777777777773,5,3,SPSA,0.26599812507629395,181,1.9212509470871482,0.18858002364915769,4.169438311436938,0.8338876622873876,5.0,1.0,101000,0.40499746922732094,0.8333984375,1.0,2048,heavy_hex_like,54,36,120,156,6.0,12.0,2.0,0.04442599793246514,1.4538903160638101,1.550921117628327,1.244627877311199
erdos_renyi_n6_s42,erdos_renyi,42,6,8,0.5333333333333333,2.6666666666666665,1.247219128924647,4,0.5,6,1,COBYLA,0.05260896682739258,42,2.8672287009233073,0.30982700901537585,5.054376590627424,0.842396098437904,6.0,1.0,110100,0.3457392082041481,0.849365234375,1.0,2048,all_to_all,29,16,54,70,2.0,16.0,2.0,,,,
erdos_renyi_n6_s42,erdos_renyi,42,6,8,0.5333333333333333,2.6666666666666665,1.247219128924647,4,0.5,6,1,COBYLA,0.05260896682739258,42,2.8672287009233073,0.30982700901537585,5.054376590627424,0.842396098437904,6.0,1.0,110100,0.3457392082041481,0.849365234375,1.0,2048,linear,40,21,65,86,2.625,21.0,2.625,,,,
erdos_renyi_n6_s42,erdos_renyi,42,6,8,0.5333333333333333,2.6666666666666665,1.247219128924647,4,0.5,6,1,COBYLA,0.05260896682739258,42,2.8672287009233073,0.30982700901537585,5.054376590627424,0.842396098437904,6.0,1.0,110100,0.3457392082041481,0.849365234375,1.0,2048,ring,40,21,65,86,2.625,21.0,2.625,,,,
erdos_renyi_n6_s42,erdos_renyi,42,6,8,0.5333333333333333,2.6666666666666665,1.247219128924647,4,0.5,6,1,COBYLA,0.05260896682739258,42,2.8672287009233073,0.30982700901537585,5.054376590627424,0.842396098437904,6.0,1.0,110100,0.3457392082041481,0.849365234375,1.0,2048,grid,37,22,64,86,2.75,22.0,2.75,,,,
erdos_renyi_n6_s42,erdos_renyi,42,6,8,0.5333333333333333,2.6666666666666665,1.247219128924647,4,0.5,6,1,COBYLA,0.05260896682739258,42,2.8672287009233073,0.30982700901537585,5.054376590627424,0.842396098437904,6.0,1.0,110100,0.3457392082041481,0.849365234375,1.0,2048,heavy_hex_like,33,19,54,73,2.375,19.0,2.375,,,,
erdos_renyi_n6_s42,erdos_renyi,42,6,8,0.5333333333333333,2.6666666666666665,1.247219128924647,4,0.5,6,1,SPSA,0.15312623977661133,181,2.1723834105631377,0.4321615676908161,4.57385708114712,0.76230951352452,6.0,1.0,110100,0.3893388167111017,0.763427734375,1.0,2048,all_to_all,29,16,54,70,2.0,16.0,2.0,,,,
erdos_renyi_n6_s42,erdos_renyi,42,6,8,0.5333333333333333,2.6666666666666665,1.247219128924647,4,0.5,6,1,SPSA,0.15312623977661133,181,2.1723834105631377,0.4321615676908161,4.57385708114712,0.76230951352452,6.0,1.0,110100,0.3893388167111017,0.763427734375,1.0,2048,linear,41,21,66,87,2.625,21.0,2.625,,,,
erdos_renyi_n6_s42,erdos_renyi,42,6,8,0.5333333333333333,2.6666666666666665,1.247219128924647,4,0.5,6,1,SPSA,0.15312623977661133,181,2.1723834105631377,0.4321615676908161,4.57385708114712,0.76230951352452,6.0,1.0,110100,0.3893388167111017,0.763427734375,1.0,2048,ring,41,21,66,87,2.625,21.0,2.625,,,,
erdos_renyi_n6_s42,erdos_renyi,42,6,8,0.5333333333333333,2.6666666666666665,1.247219128924647,4,0.5,6,1,SPSA,0.15312623977661133,181,2.1723834105631377,0.4321615676908161,4.57385708114712,0.76230951352452,6.0,1.0,110100,0.3893388167111017,0.763427734375,1.0,2048,grid,39,22,54,76,2.75,22.0,2.75,,,,
erdos_renyi_n6_s42,erdos_renyi,42,6,8,0.5333333333333333,2.6666666666666665,1.247219128924647,4,0.5,6,1,SPSA,0.15312623977661133,181,2.1723834105631377,0.4321615676908161,4.57385708114712,0.76230951352452,6.0,1.0,110100,0.3893388167111017,0.763427734375,1.0,2048,heavy_hex_like,33,19,54,73,2.375,19.0,2.375,,,,
erdos_renyi_n6_s42,erdos_renyi,42,6,8,0.5333333333333333,2.6666666666666665,1.247219128924647,4,0.5,6,2,COBYLA,0.12122702598571777,70,1.1072658533873745,1.215760155621791,5.115394086253077,0.8525656810421794,6.0,1.0,110100,0.3933560469549542,0.8518880208333334,1.0,2048,all_to_all,52,32,90,122,4.0,16.0,2.0,2.3811182705897815,1.3555489757214978,,
erdos_renyi_n6_s42,erdos_renyi,42,6,8,0.5333333333333333,2.6666666666666665,1.247219128924647,4,0.5,6,2,COBYLA,0.12122702598571777,70,1.1072658533873745,1.215760155621791,5.115394086253077,0.8525656810421794,6.0,1.0,110100,0.3933560469549542,0.8518880208333334,1.0,2048,linear,93,57,104,161,7.125,28.5,3.5625,2.3811182705897815,1.3555489757214978,,
erdos_renyi_n6_s42,erdos_renyi,42,6,8,0.5333333333333333,2.6666666666666665,1.247219128924647,4,0.5,6,2,COBYLA,0.12122702598571777,70,1.1072658533873745,1.215760155621791,5.115394086253077,0.8525656810421794,6.0,1.0,110100,0.3933560469549542,0.8518880208333334,1.0,2048,ring,92,57,102,159,7.125,28.5,3.5625,2.3811182705897815,1.3555489757214978,,
erdos_renyi_n6_s42,erdos_renyi,42,6,8,0.5333333333333333,2.6666666666666665,1.247219128924647,4,0.5,6,2,COBYLA,0.12122702598571777,70,1.1072658533873745,1.215760155621791,5.115394086253077,0.8525656810421794,6.0,1.0,110100,0.3933560469549542,0.8518880208333334,1.0,2048,grid,72,44,99,143,5.5,22.0,2.75,2.3811182705897815,1.3555489757214978,,
erdos_renyi_n6_s42,erdos_renyi,42,6,8,0.5333333333333333,2.6666666666666665,1.247219128924647,4,0.5,6,2,COBYLA,0.12122702598571777,70,1.1072658533873745,1.215760155621791,5.115394086253077,0.8525656810421794,6.0,1.0,110100,0.3933560469549542,0.8518880208333334,1.0,2048,heavy_hex_like,73,40,114,154,5.0,20.0,2.5,2.3811182705897815,1.3555489757214978,,
erdos_renyi_n6_s42,erdos_renyi,42,6,8,0.5333333333333333,2.6666666666666665,1.247219128924647,4,0.5,6,2,SPSA,0.2354748249053955,181,1.1040070203260182,1.1327690892401854,4.807148567573042,0.8011914279288402,6.0,1.0,110100,0.3931230031359958,0.8003743489583334,1.0,2048,all_to_all,52,32,90,122,4.0,16.0,2.0,1.062697924490053,0.17427739195000866,,
erdos_renyi_n6_s42,erdos_renyi,42,6,8,0.5333333333333333,2.6666666666666665,1.247219128924647,4,0.5,6,2,SPSA,0.2354748249053955,181,1.1040070203260182,1.1327690892401854,4.807148567573042,0.8011914279288402,6.0,1.0,110100,0.3931230031359958,0.8003743489583334,1.0,2048,linear,80,49,122,171,6.125,24.5,3.0625,1.062697924490053,0.17427739195000866,,
erdos_renyi_n6_s42,erdos_renyi,42,6,8,0.5333333333333333,2.6666666666666665,1.247219128924647,4,0.5,6,2,SPSA,0.2354748249053955,181,1.1040070203260182,1.1327690892401854,4.807148567573042,0.8011914279288402,6.0,1.0,110100,0.3931230031359958,0.8003743489583334,1.0,2048,ring,84,53,114,167,6.625,26.5,3.3125,1.062697924490053,0.17427739195000866,,
erdos_renyi_n6_s42,erdos_renyi,42,6,8,0.5333333333333333,2.6666666666666665,1.247219128924647,4,0.5,6,2,SPSA,0.2354748249053955,181,1.1040070203260182,1.1327690892401854,4.807148567573042,0.8011914279288402,6.0,1.0,110100,0.3931230031359958,0.8003743489583334,1.0,2048,grid,68,44,92,136,5.5,22.0,2.75,1.062697924490053,0.17427739195000866,,
erdos_renyi_n6_s42,erdos_renyi,42,6,8,0.5333333333333333,2.6666666666666665,1.247219128924647,4,0.5,6,2,SPSA,0.2354748249053955,181,1.1040070203260182,1.1327690892401854,4.807148567573042,0.8011914279288402,6.0,1.0,110100,0.3931230031359958,0.8003743489583334,1.0,2048,heavy_hex_like,61,39,91,130,4.875,19.5,2.4375,1.062697924490053,0.17427739195000866,,
